확진일자,확진환자(일계),데이터기준일자
2020-02-21,1,2023-09-11
2020-03-02,1,2023-09-11
2020-03-18,1,2023-09-11
2020-03-28,1,2023-09-11
2020-03-29,1,2023-09-11
2020-03-31,1,2023-09-11
2020-04-02,1,2023-09-11
2020-04-07,1,2023-09-11
2020-06-17,1,2023-09-11
2020-06-28,1,2023-09-11
2020-08-10,1,2023-09-11
2020-08-16,1,2023-09-11
2020-08-17,4,2023-09-11
2020-08-20,5,2023-09-11
2020-08-21,3,2023-09-11
2020-08-23,2,2023-09-11
2020-08-24,5,2023-09-11
2020-08-25,4,2023-09-11
2020-08-27,1,2023-09-11
2020-09-04,1,2023-09-11
2020-09-09,1,2023-09-11
2020-09-14,1,2023-09-11
2020-09-17,2,2023-09-11
2020-09-18,1,2023-09-11
2020-09-23,1,2023-09-11
2020-09-24,3,2023-09-11
2020-09-25,3,2023-09-11
2020-10-04,2,2023-09-11
2020-10-06,1,2023-09-11
2020-10-11,1,2023-09-11
2020-10-12,1,2023-09-11
2020-10-15,2,2023-09-11
2020-10-28,3,2023-09-11
2020-11-13,1,2023-09-11
2020-11-20,7,2023-09-11
2020-11-22,1,2023-09-11
2020-11-23,1,2023-09-11
2020-11-24,1,2023-09-11
2020-11-26,6,2023-09-11
2020-11-27,2,2023-09-11
2020-11-28,8,2023-09-11
2020-11-29,5,2023-09-11
2020-11-30,2,2023-09-11
2020-12-01,1,2023-09-11
2020-12-02,2,2023-09-11
2020-12-03,10,2023-09-11
2020-12-04,7,2023-09-11
2020-12-05,3,2023-09-11
2020-12-06,9,2023-09-11
2020-12-07,1,2023-09-11
2020-12-08,5,2023-09-11
2020-12-09,1,2023-09-11
2020-12-10,4,2023-09-11
2020-12-11,3,2023-09-11
2020-12-12,4,2023-09-11
2020-12-13,6,2023-09-11
2020-12-14,7,2023-09-11
2020-12-15,1,2023-09-11
2020-12-16,3,2023-09-11
2020-12-17,2,2023-09-11
2020-12-18,1,2023-09-11
2020-12-19,5,2023-09-11
2020-12-20,7,2023-09-11
2020-12-21,1,2023-09-11
2020-12-23,3,2023-09-11
2020-12-24,4,2023-09-11
2020-12-25,5,2023-09-11
2020-12-26,3,2023-09-11
2020-12-28,4,2023-09-11
2020-12-29,2,2023-09-11
2020-12-30,1,2023-09-11
2020-12-31,4,2023-09-11
,,
,,
