연번,날짜,일 확진자수,누적 확진자수,사망자수,데이터기준일자
1,2020-02-22,6,6,0,2020-12-31
2,2020-02-24,2,8,0,2020-12-31
3,2020-02-25,1,9,0,2020-12-31
4,2020-02-25,2,11,0,2020-12-31
5,2020-02-28,8,19,0,2020-12-31
6,2020-02-29,8,27,0,2020-12-31
7,2020-03-01,7,34,0,2020-12-31
8,2020-03-02,3,37,0,2020-12-31
9,2020-03-06,2,39,0,2020-12-31
10,2020-03-07,5,44,0,2020-12-31
11,2020-03-08,2,46,0,2020-12-31
12,2020-03-10,1,47,0,2020-12-31
13,2020-03-22,1,48,0,2020-12-31
14,2020-03-25,1,49,0,2020-12-31
15,2020-04-04,1,50,0,2020-12-31
16,2020-04-15,2,52,0,2020-12-31
17,2020-04-19,1,53,0,2020-12-31
18,2020-07-27,1,54,0,2020-12-31
19,2020-07-30,1,55,0,2020-12-31
20,2020-11-18,3,58,0,2020-12-31
21,2020-11-19,1,59,0,2020-12-31
22,2020-11-21,1,60,0,2020-12-31
23,2020-11-22,1,61,0,2020-12-31
24,2020-12-11,9,70,0,2020-12-31
25,2020-12-12,3,73,0,2020-12-31
26,2020-12-14,2,75,0,2020-12-31
27,2020-12-15,8,83,0,2020-12-31
28,2020-12-17,3,86,0,2020-12-31
29,2020-12-18,4,90,0,2020-12-31
30,2020-12-19,3,93,0,2020-12-31
31,2020-12-20,11,104,0,2020-12-31
32,2020-12-21,10,114,0,2020-12-31
33,2020-12-22,3,117,0,2020-12-31
34,2020-12-23,3,120,0,2020-12-31
35,2020-12-24,12,132,0,2020-12-31
36,2020-12-25,5,137,0,2020-12-31
37,2020-12-27,1,138,0,2020-12-31
38,2020-12-28,2,140,0,2020-12-31
39,2020-12-30,2,142,0,2020-12-31
